Query_ID	Doc_ID	Rank	Score
4	979	16	0.06604147766256946
4	487	17	0.06514619575018574
4	188	18	0.06512174552521019
4	355	19	0.06438855095972906
4	176	20	0.06350801565458826
5	1032	1	0.07445319301543636
5	367	2	0.07147772833414147
5	103	3	0.06870665277336298
5	1102	4	0.06493625735777744
5	1158	5	0.06000593204458973
5	968	6	0.059784907709615885
5	26	7	0.05772924125835923
5	320	8	0.05759259661175037
5	1379	9	0.05477351220465129
5	368	10	0.05131646843988012
5	1376	11	0.049236023230130294
5	1253	12	0.047945712845428506
5	1272	13	0.04789976584286998
5	925	14	0.04719288931383393
5	641	15	0.04711029220515005
5	537	16	0.04633531206263043
5	650	17	0.04599054186111017
5	19	18	0.04446946443036561
5	327	19	0.043946294260596604
5	708	20	0.04094677161053239
6	491	1	0.09637942606848303
6	386	2	0.0884194026094888
6	271	3	0.0824717974394401
6	385	4	0.08162713175660943
6	258	5	0.06220743647994559
6	418	6	0.06161676333511496
6	1317	7	0.05478258102962106
6	398	8	0.053147791552636776
6	257	9	0.05243291448731896
6	558	10	0.05216593257543089
6	1275	11	0.04662420959870198
6	142	12	0.044023158928203084
6	99	13	0.04392347746169436
6	154	14	0.04311097039220002
6	950	15	0.04228352857822774
6	861	16	0.04224292919466083
6	883	17	0.0421957984559906
6	544	18	0.04163855391454624
6	526	19	0.04126036247672741
6	1021	20	0.04061949478719895
7	492	1	0.35555958905609797
7	1231	2	0.08584322439487904
7	512	3	0.08458138948551885
7	973	4	0.08115768437661842
7	354	5	0.08011575487373236
7	1347	6	0.07977581431844255
7	48	7	0.0788611813672507
7	57	8	0.0754021350423489
7	38	9	0.0719876258181727
7	1307	10	0.07082074594646177
7	1115	11	0.07026693174448018
7	434	12	0.06953786213194862
7	971	13	0.06883733406764428
7	10	14	0.06728596415278389
7	999	15	0.06713419466950422
7	1077	16	0.06613341959053914
7	56	17	0.06504013527790974
7	122	18	0.06299280270945361
7	1285	19	0.0601018786240539
7	248	20	0.058954784749737144
8	492	1	0.2462247510415163
8	122	2	0.10497003460914722
8	1231	3	0.09279971185692934
8	354	4	0.08521239725759633
8	234	5	0.08315379297724
8	1347	6	0.08288636443199125
8	248	7	0.08071236726446762
8	923	8	0.07692518195730426
8	1350	9	0.07660565014699997
8	1045	10	0.07620437637630846
8	69	11	0.07435410831796477
8	1077	12	0.07399790457430304
8	1193	13	0.07235667533225233
8	999	14	0.07111437994816257
8	1115	15	0.07026693174448018
8	993	16	0.0698407298806791
8	501	17	0.0697206906718285
8	947	18	0.06965045899075954
8	1307	19	0.06793907869146902
8	48	20	0.06782901170483968
9	5	1	0.10762915202166987
9	398	2	0.10543170346687612
9	102	3	0.0895440539557634
9	983	4	0.07643020655522942
9	524	5	0.07293373046474078
9	303	6	0.0714786466778741
9	554	7	0.07051144412301193
9	509	8	0.06818449400777163
9	45	9	0.06690034408637349
9	564	10	0.06633735401968358
9	21	11	0.06603272237249774
9	1395	12	0.06594008507771085
9	142	13	0.06305139070537531
9	120	14	0.06231231340676882
9	566	15	0.05532903690428611
9	873	16	0.05509836613747457
9	549	17	0.05496068927080337
9	269	18	0.05439125661777279
9	559	19	0.054085687760369566
9	387	20	0.05348473567414324
10	405	1	0.1941667834512552
10	302	2	0.11060157553730464
10	949	3	0.10762580258796718
10	524	4	0.10617257625445664
10	1143	5	0.10152824481202273
10	691	6	0.09052816990268123
10	493	7	0.0855513010799326
10	1286	8	0.08391221691725653
10	1150	9	0.06690841752526583
10	1199	10	0.06409630748983484
10	355	11	0.0630465704943046
10	621	12	0.06269934000684696
10	436	13	0.06175000800875118
10	1312	14	0.061428819676281055
10	1010	15	0.0604574510495884
10	616	16	0.05914515019871816
10	1098	17	0.05526264858682429
10	1009	18	0.05416820405391831
10	185	19	0.05327142337781332
10	1077	20	0.04992176600549659
11	495	1	0.1576976641497893
11	320	2	0.10902090356430238
11	738	3	0.08821190318325983
11	654	4	0.08598061512972228
11	64	5	0.07904571162158626
11	1389	6	0.07650549118019044
11	264	7	0.06646194402943521
11	1314	8	0.06537219252837595
11	65	9	0.06395721396162535
11	1327	10	0.06378815850985114
11	28	11	0.061442140239543086
11	472	12	0.061182358847765336
11	551	13	0.06056716864683465
11	570	14	0.05915677332539827
11	556	15	0.0590782481326117
11	777	16	0.05882646959357575
11	641	17	0.055743309713990864
11	1148	18	0.05440066914146206
11	93	19	0.05432755096785398
11	831	20	0.053942406390543506
12	941	1	0.13160186763526402
12	543	2	0.10512870545063144
12	650	3	0.08582620572560803
12	1223	4	0.08519338194169918
12	590	5	0.07046262935721843
12	624	6	0.06800282380981605
12	270	7	0.06663383157618252
12	1221	8	0.0664868167265416
12	652	9	0.0624339611228516
12	631	10	0.06042755126166985
12	203	11	0.053168698564044714
12	1094	12	0.05139814705015596
12	1209	13	0.048142589855861964
12	245	14	0.04716918558400389
12	491	15	0.04663904549399022
12	215	16	0.046617441335406004
12	1332	17	0.046105284466041195
12	1232	18	0.046076641321047676
12	592	19	0.04605935772233392
12	775	20	0.04525965748752989
13	496	1	0.13237476088727113
13	643	2	0.07906542863398176
13	879	3	0.07439686215238749
13	313	4	0.058767574970161746
13	440	5	0.05254721393526692
13	507	6	0.04891349166278809
13	199	7	0.04878314548578251
13	503	8	0.04772628892794669
13	38	9	0.04754964731389319
13	526	10	0.04476979315364911
13	468	11	0.04476979315364911
13	903	12	0.039343759994148235
13	880	13	0.038734505310293474
13	1099	14	0.038579655396001875
13	469	15	0.03794239969771762
13	801	16	0.03562666638283345
13	1268	17	0.03395647355102645
13	660	18	0.033408608368602155
13	780	19	0.0324294014510407
13	312	20	0.031228312508409562
14	64	1	0.1724970345801689
14	65	2	0.10198161037792855
14	335	3	0.10136008166567258
14	1314	4	0.09572985964101634
14	402	5	0.09524603783500754
14	411	6	0.09346301737531723
14	291	7	0.08978378797989588
14	170	8	0.08148765230751995
14	256	9	0.08068970060996722
14	1156	10	0.0774179402594524
14	190	11	0.07570484962296412
14	71	12	0.07368866327003448
14	345	13	0.07327341149842792
14	178	14	0.07146417820084222
14	132	15	0.0709503687112899
14	1364	16	0.07081351239376676
14	517	17	0.0672933725102284
14	490	18	0.06670737207881763
14	1312	19	0.0664047673547649
14	1389	20	0.06421123331128664
15	405	1	0.08966234707919336
15	462	2	0.06072111490610315
15	463	3	0.05530766947470859
15	1099	4	0.04992667078865273
15	761	5	0.04747779732776969
15	1096	6	0.04208259308597768
15	1097	7	0.0377334459111532
15	1025	8	0.0365442641855087
15	949	9	0.03616632487227968
15	691	10	0.034990184226026684
15	866	11	0.03428952029227811
15	524	12	0.03260448984697941
15	1269	13	0.03260448984697941
15	1340	14	0.03252104244031509
15	586	15	0.03195885638466298
15	1117	16	0.02870750536097702
15	542	17	0.027924950764191103
15	817	18	0.0278357939213534
15	1043	19	0.02750441542228967
15	553	20	0.027431616233822488
16	106	1	0.1406097155360552
16	498	2	0.13872777414135548
16	231	3	0.10592267928058163
16	1112	4	0.09242469108446232
16	326	5	0.08412198991488122
16	803	6	0.08102864536023532
16	494	7	0.08028961568903639
16	248	8	0.08016672761149832
16	1006	9	0.07812272961236659
16	1328	10	0.07315837268142462
16	384	11	0.07049871116190862
16	161	12	0.06982998189545102
16	1255	13	0.06829046569810865
16	1358	14	0.06541027063230741
16	669	15	0.06389622072310737
16	447	16	0.062246253854156275
16	93	17	0.06146198966293429
16	1301	18	0.060772837488703615
16	468	19	0.056705676869540596
16	1124	20	0.05609119592335495
17	106	1	0.1406097155360552
17	320	2	0.09753569359247025
17	498	3	0.09529879821127263
17	445	4	0.08815982296510397
17	326	5	0.08412198991488122
17	607	6	0.08208034774176498
17	700	7	0.08107393157886532
17	803	8	0.08102864536023532
17	336	9	0.08094130003844768
17	1112	10	0.07952896996108631
17	1281	11	0.07939885575742667
17	494	12	0.07545997359944372
17	1301	13	0.07436863410087573
17	1108	14	0.07301974913301908
17	527	15	0.07250385802169843
17	384	16	0.07049871116190862
17	751	17	0.06983976400618475
17	231	18	0.06636223066350763
17	1358	19	0.06541027063230741
17	362	20	0.06512346283634303
18	492	1	0.19499347184805615
18	248	2	0.10213134509333588
18	106	3	0.09512597837333567
18	498	4	0.09402210712368156
18	354	5	0.0855715031651609
18	197	6	0.08380190615166297
18	1231	7	0.08219294143325825
18	1347	8	0.07977581431844255
18	154	9	0.07826826480465006
18	1112	10	0.07811405394329496
18	1045	11	0.07766707084862673
18	1352	12	0.07094384760772507
18	1350	13	0.07092641661538165
18	384	14	0.07049871116190862
18	999	15	0.07027612114090727
18	1115	16	0.07026693174448018
18	1124	17	0.07025645611467118
18	56	18	0.07022857675470269
18	688	19	0.06971951856339323
18	1307	20	0.06815123028890527
19	286	1	0.06995934987639751
19	706	2	0.06553845539590827
19	1346	3	0.06284593050470438
19	803	4	0.0599394946289131
19	1348	5	0.05590125318485998
19	982	6	0.041353426304802446
19	1027	7	0.04046519687940304
19	1166	8	0.03926963507212879
19	554	9	0.03853510423627536
19	434	10	0.03794218395460978
19	448	11	0.03718965557950277
19	905	12	0.03685170488320924
19	10	13	0.036647725475685775
19	1279	14	0.036527293665707304
19	1000	15	0.03649505882695366
19	516	16	0.03603966508784114
19	1347	17	0.03570347622039975
19	38	18	0.03553041677215876
19	1311	19	0.035095515914122084
19	1079	20	0.03492194563162916
20	500	1	0.21813785709758785
20	268	2	0.1390388125493615
20	407	3	0.12251476924157341
20	88	4	0.11683744427907775
20	450	5	0.10446927845809582
20	963	6	0.09546485553216758
20	270	7	0.09313996834542627
20	607	8	0.09186104595933262
20	5	9	0.08199220719299682
20	87	10	0.08115047555573474
20	269	11	0.07416760605209208
20	120	12	0.07311205552764867
20	396	13	0.0717866247984666
20	873	14	0.07175913303626208
20	408	15	0.07144063101809227
20	1348	16	0.06626804713848623
20	509	17	0.06534763417370171
20	158	18	0.06291195789043584
20	485	19	0.060673033887994665
20	190	20	0.059284621626522274
21	502	1	0.25719392323223605
21	68	2	0.11079340122933713
21	271	3	0.0831914618779051
21	302	4	0.07537092738780769
21	578	5	0.07500975804849669
21	377	6	0.07409270956530174
21	17	7	0.07349570011925696
21	932	8	0.07127086086049361
21	429	9	0.07079610077161401
21	16	10	0.06727477113071506
21	628	11	0.06605458188877768
21	238	12	0.06354105900302048
21	1051	13	0.06216126336729485
21	389	14	0.06204470679411729
21	1121	15	0.05695251673375923
21	376	16	0.05623438244152149
21	421	17	0.056053029748616076
21	508	18	0.05471357956754955
21	838	19	0.054117505178278014
21	430	20	0.05191714056585027
22	254	1	0.13050693340270142
22	125	2	0.10738031151891454
22	348	3	0.08776918728977456
22	66	4	0.0859952729105616
22	413	5	0.08000282648335016
22	560	6	0.07654565138075489
22	120	7	0.07602345635108818
22	861	8	0.07224933657391225
22	165	9	0.07163632362073226
22	153	10	0.06724134642240134
22	50	11	0.0644909006492887
22	728	12	0.06043523796641996
22	565	13	0.060142177525696186
22	910	14	0.059546083498951886
22	398	15	0.0579093814146329
22	140	16	0.05633200315456656
22	882	17	0.05517204052662329
22	980	18	0.05503782422193876
22	81	19	0.0549605593717168
22	260	20	0.0542178371793527
23	899	1	0.06797839459992952
23	892	2	0.06204192917425983
23	1109	3	0.05187794570295707
23	753	4	0.041596151862854036
23	137	5	0.040740576152926526
23	586	6	0.040680527719546535
23	1259	7	0.039968587685456955
23	1272	8	0.033714775720418526
23	749	9	0.030760502128887476
23	530	10	0.029246547972455843
23	1197	11	0.02821620997863429
23	877	12	0.027777665558813537
23	860	13	0.025700830750677944
23	919	14	0.024210718520244902
23	391	15	0.02412270956423281
23	715	16	0.023912946872369913
23	1066	17	0.023706800778642588
23	418	18	0.023613409768242527
23	698	19	0.02358592578423858
23	1112	20	0.023550762451762942
24	46	1	0.10281813661202689
24	834	2	0.09467365706803957
24	756	3	0.0923076879088619
24	1317	4	0.06760318080862464
24	884	5	0.06401070317061547
24	12	6	0.06248913448396205
24	1034	7	0.06068662161934057
24	51	8	0.05251458367427943
24	650	9	0.05213425199714963
24	1361	10	0.051487163676190585
24	724	11	0.050985212984816626
24	833	12	0.05021130919935938
24	47	13	0.047793145379851375
24	1120	14	0.04645919572822324
24	102	15	0.043783759567665836
24	950	16	0.04354961460330876
24	837	17	0.04187723048157255
24	612	18	0.04159416085741844
24	275	19	0.041024556589652206
24	883	20	0.040626345346103716
25	277	1	0.12066896979701042
25	214	2	0.11833976954463125
25	215	3	0.09830397005158298
25	990	4	0.07881359870068969
25	989	5	0.07614384330859464
25	988	6	0.07252527965542191
25	772	7	0.06971606361204884
25	216	8	0.06902014154404898
25	945	9	0.06346926020271114
25	426	10	0.062257565087605715
25	1367	11	0.06186178164584929
25	1306	12	0.06028386396006976
25	578	13	0.05945854678885168
25	592	14	0.05933535688941204
25	97	15	0.059295640165037376
25	482	16	0.05861957319973335
25	121	17	0.05771632505722286
25	409	18	0.0573215760070631
25	973	19	0.05472521374318721
25	511	20	0.05129871624796596
26	3	1	0.20399536706168886
26	382	2	0.17708865302976529
26	4	3	0.1630917594156966
26	326	4	0.14658031169466956
26	393	5	0.13495477438048223
26	180	6	0.12230434257543915
26	21	7	0.11711395742021248
26	145	8	0.11432391255068179
26	389	9	0.11141931986422923
26	348	10	0.10962284025552493
26	629	11	0.10910958031634148
26	664	12	0.10814363634314555
26	307	13	0.10757973948080543
26	568	14	0.10641012890170637
26	327	15	0.10539120574271608
26	737	16	0.10162993768622768
26	376	17	0.10104176237084204
26	306	18	0.09843113272945861
26	310	19	0.09743722732548366
26	336	20	0.0969384412477865
27	1176	1	0.13179621232900152
27	752	2	0.11317407933961876
27	250	3	0.08455013926457935
27	1266	4	0.0811059127246564
27	920	5	0.08076821479822885
27	512	6	0.07883605420583446
27	1031	7	0.07718802002986361
27	1293	8	0.07108996873061367
27	680	9	0.06322110758441024
27	834	10	0.06313960418270839
27	1075	11	0.06181846115592113
27	921	12	0.061502428476835756
27	247	13	0.05973886065289942
27	888	14	0.05919519273872108
27	919	15	0.05892337154852453
27	924	16	0.05889649772041804
27	451	17	0.05709219370595031
27	803	18	0.054687502273568056
27	432	19	0.05455576294823385
27	1340	20	0.05448947110835176
28	752	1	0.08869643185236678
28	250	2	0.08455013926457935
28	920	3	0.08076821479822885
28	1048	4	0.07720929838253056
28	451	5	0.0690560573977193
28	1050	6	0.06627612615653898
28	1075	7	0.06578778041814355
28	919	8	0.06454876441021723
28	1176	9	0.06400781262018494
28	1266	10	0.06334761944959125
28	834	11	0.06313960418270839
28	384	12	0.06276993647084024
28	921	13	0.061502428476835756
28	762	14	0.059848973386686585
28	924	15	0.05889649772041804
28	432	16	0.05858151802935043
28	680	17	0.056095836532995075
28	367	18	0.05394072279858263
28	1051	19	0.05283335162954266
28	676	20	0.05218941666915564
29	250	1	0.20964836010107052
29	420	2	0.162433718714463
29	465	3	0.15832216739402669
29	900	4	0.1310674780453999
29	612	5	0.11850439920125468
29	26	6	0.10442897026338238
29	902	7	0.10246481315980636
29	464	8	0.10066020683406017
29	514	9	0.10053774573798978
29	683	10	0.09920874931295447
29	901	11	0.09897705017241837
29	200	12	0.09404659626815776
29	147	13	0.09105577751423284
29	211	14	0.09057042244641943
29	222	15	0.09019212554422354
29	797	16	0.08953075325049847
29	513	17	0.0891496700314436
29	752	18	0.08878593289081609
29	526	19	0.08838280024877529
29	793	20	0.08410015258526385
30	633	1	0.08708497714417446
30	752	2	0.08329416634331363
30	250	3	0.0829653413102438
30	1070	4	0.07941876759090062
30	420	5	0.07377494938871625
30	432	6	0.0730031944365955
30	545	7	0.0698999000752569
30	1058	8	0.0697213715742245
30	921	9	0.06779862850738924
30	1197	10	0.06751495123437576
30	464	11	0.06331553175657685
30	941	12	0.061853947232012
30	147	13	0.06058601573821728
30	513	14	0.06009447630363773
30	683	15	0.05744857678504568
30	791	16	0.05477613831442124
30	901	17	0.05439245386170921
30	577	18	0.05388795512075804
30	19	19	0.05372499723590675
30	920	20	0.05315007963169065
31	751	1	0.11091888841363992
31	551	2	0.10507527184026227
31	918	3	0.08052675093571728
31	749	4	0.07953298044889974
31	919	5	0.07550542727254293
31	1341	6	0.07464742254003608
31	247	7	0.07369865495568872
31	362	8	0.0711981084385036
31	424	9	0.0703663408637333
31	68	10	0.07021550491414932
31	3	11	0.0693478000363148
31	916	12	0.06861610675099097
31	1067	13	0.06847578391474382
31	1276	14	0.06512077429686347
31	780	15	0.06283475862343894
31	1245	16	0.06208138538847187
31	1112	17	0.061913434302705864
31	743	18	0.0605627196913614
31	180	19	0.06038733209554945
31	920	20	0.05998322299780881
32	752	1	0.20912223446446848
32	250	2	0.1427135104099494
32	877	3	0.08139797175968952
32	921	4	0.07926440797191178
32	432	5	0.07587030642182285
32	920	6	0.07565688093204456
32	738	7	0.07508712546588818
32	382	8	0.07394102698631855
32	247	9	0.0728477886145748
32	1112	10	0.0722728576405339
32	919	11	0.07129266721322625
32	147	12	0.07081813836181076
32	1197	13	0.0697768380920985
32	854	14	0.06898527638160873
32	1266	15	0.06252013170925423
32	1075	16	0.06181846115592113
32	1259	17	0.06116588634380021
32	801	18	0.06077026359358621
32	242	19	0.060537003723784885
32	545	20	0.06026312472026866
33	516	1	0.2542754611186428
33	141	2	0.1560663987100878
33	431	3	0.14390065495731502
33	594	4	0.13742585106049435
33	598	5	0.12647120297126357
33	672	6	0.12105794570886422
33	795	7	0.11447635292110644
33	714	8	0.10673066405578939
33	238	9	0.09744922710439359
33	1153	10	0.09673606432601543
33	252	11	0.09608842609904725
33	800	12	0.09094741781777917
33	1357	13	0.08485292677917838
33	713	14	0.08442857897045443
33	755	15	0.0822745928964971
33	809	16	0.08202465310184659
33	1155	17	0.08200298947985885
33	879	18	0.08121249892910196
33	904	19	0.08103239209424007
33	358	20	0.07925446887803235
34	594	1	0.10862798440811067
34	516	2	0.10277170891375512
34	795	3	0.09743175438043072
34	1153	4	0.09302229117333519
34	598	5	0.09299350047319332
34	610	6	0.08548678778039231
34	431	7	0.07688903864820718
34	672	8	0.07498344342105297
34	1062	9	0.07201463728270989
34	809	10	0.07095281858708019
34	252	11	0.06972009168319089
34	141	12	0.06695553744722112
34	904	13	0.06674292299969672
34	1142	14	0.06623649792704069
34	799	15	0.066152308936455
34	430	16	0.06486228283308654
34	714	17	0.06407314666302588
34	1155	18	0.058563170299713266
34	280	19	0.05762962012353587
34	1350	20	0.05701697867008393
35	65	1	0.08547706785076561
35	724	2	0.08532697311288484
35	875	3	0.0828130669297235
35	64	4	0.07904571162158626
35	1314	5	0.07818651777800346
35	1208	6	0.0775269111516862
35	1244	7	0.06267397752774312
35	405	8	0.059719285228290404
35	1389	9	0.05893042883318904
35	925	10	0.05474084085185113
35	1203	11	0.053096663886559606
35	1276	12	0.05110844222553537
35	1156	13	0.05012258871186398
35	411	14	0.04796791047121901
35	75	15	0.047111031487036804
35	654	16	0.04706072487799942
35	1084	17	0.046078898700407794
35	402	18	0.039246472203724646
35	1269	19	0.039246472203724646
35	296	20	0.0388924011958542
36	398	1	0.1057159253094774
36	387	2	0.09823642347608766
36	1395	3	0.08461002830308513
36	5	4	0.08199220719299682
36	550	5	0.08107940557514978
36	1142	6	0.07851173298586739
36	661	7	0.07589977994708826
36	120	8	0.07554440909077197
36	554	9	0.07515656144235527
36	524	10	0.07293373046474078
36	303	11	0.07246724189560294
36	102	12	0.07079893147517186
36	144	13	0.07049729260215991
36	564	14	0.06987503684987681
36	281	15	0.06876352340976245
36	509	16	0.06818449400777163
36	74	17	0.06650057875050923
36	963	18	0.06607154471428892
36	546	19	0.0657731801734334
36	623	20	0.06486893827381125
37	176	1	0.08850393749177975
37	519	2	0.07347941177685052
37	1311	3	0.06324873245543558
37	492	4	0.06314407117250317
37	409	5	0.06015605720630962
37	950	6	0.05863039847592476
37	461	7	0.0576075417772288
37	979	8	0.05712946437409884
37	1133	9	0.05608703488817762
37	1306	10	0.05486361976120586
37	173	11	0.05477524200508677
37	186	12	0.053652208615921626
37	242	13	0.052758109089425166
37	38	14	0.05162048026908356
37	487	15	0.05153510063054519
37	234	16	0.051002721002908355
37	1021	17	0.04949286445870824
37	482	18	0.04824083724993909
37	1352	19	0.048229671686681824
37	174	20	0.04807498192566245
38	295	1	0.08812774399823217
38	1141	2	0.08176583680943682
38	1152	3	0.08056339803282744
38	536	4	0.06645453464431206
38	154	5	0.0660415846012355
38	1112	6	0.06294382801549821
38	976	7	0.061360967003073585
38	979	8	0.0612527885209887
38	418	9	0.058703020741552404
38	360	10	0.05814687754320989
38	19	11	0.05641233261632449
38	272	12	0.0552440771590362
38	79	13	0.053684420798799384
38	1264	14	0.05260428229843129
38	93	15	0.05226130738640418
38	1196	16	0.05168217987011572
38	505	17	0.05100786820988823
38	1368	18	0.05010650365456341
38	1211	19	0.04926496453099356
38	41	20	0.04728854448625054
39	3	1	0.09856401930125791
39	272	2	0.08236736250698228
39	4	3	0.0800032624198522
39	326	4	0.07543164742443208
39	1205	5	0.07503444422825481
39	1278	6	0.07048805224102553
39	418	7	0.06968870305383965
39	337	8	0.06857472251881837
39	505	9	0.06485112934770534
39	79	10	0.06425046886556506
39	336	11	0.06400260993588176
39	295	12	0.06364065800018764
39	335	13	0.06205709699119055
39	1264	14	0.06026203426960979
39	271	15	0.06010001176905971
39	37	16	0.05998966323984636
39	899	17	0.058669059107891615
39	333	18	0.058669059107891615
39	959	19	0.05825776376577589
39	358	20	0.056002283693896544
40	1141	1	0.08176583680943682
40	295	2	0.08109596179528443
40	1152	3	0.08056339803282744
40	536	4	0.06446632295662064
40	37	5	0.060233665030862124
40	418	6	0.058703020741552404
40	1158	7	0.057228300314234086
40	1205	8	0.054975875535482555
40	272	9	0.054589114358351454
40	1196	10	0.05168217987011572
40	505	11	0.05100786820988823
40	1368	12	0.05010650365456341
40	79	13	0.049039972059815376
40	979	14	0.04856658746659811
40	154	15	0.04833803881969647
40	41	16	0.04728854448625054
40	26	17	0.04592747965759071
40	19	18	0.04446946443036561
40	327	19	0.043946294260596604
40	1264	20	0.042827361044151434
41	289	1	0.14716396918976046
41	879	2	0.12903862922231754
41	1152	3	0.12410131111809033
41	432	4	0.1141807856513922
41	549	5	0.10925733756889955
41	433	6	0.10531951945562207
41	420	7	0.08478341412509023
41	1141	8	0.08176583680943682
41	1340	9	0.07983838535372711
41	229	10	0.07559692400962482
41	464	11	0.0740610572091327
41	288	12	0.07150667932727281
41	1090	13	0.07028477966587075
41	643	14	0.0687737378812239
41	927	15	0.06690153240758465
41	1277	16	0.06540366184822846
41	126	17	0.06299374277027987
41	250	18	0.06214419004669158
41	1243	19	0.06078180844920078
41	678	20	0.060372573117559794
42	521	1	0.17973172161621698
42	526	2	0.1706887715833531
42	440	3	0.1611225084282495
42	26	4	0.11434635762211959
42	503	5	0.1092261077462468
42	1267	6	0.10267601727251187
42	469	7	0.09932083265637023
42	194	8	0.09698251869711091
42	1228	9	0.09372715429646788
42	39	10	0.08786949483594098
42	900	11	0.08548690934212036
42	31	12	0.08532443695645173
42	312	13	0.08302868297932094
42	451	14	0.08006333106951778
42	468	15	0.07972763656585496
42	496	16	0.07945201859602449
42	735	17	0.0793141556961944
42	683	18	0.0793075019603497
42	420	19	0.07910512752484132
42	634	20	0.0774312829786845
43	194	1	0.11191180314835121
43	440	2	0.11143181998642107
43	503	3	0.10009817296884806
43	467	4	0.09327918120154605
43	526	5	0.09067368955600572
43	39	6	0.0878089340006414
43	404	7	0.087284099348854
43	469	8	0.08382236437345425
43	312	9	0.08302868297932094
43	879	10	0.07439686215238749
43	1267	11	0.07371333431985357
43	3	12	0.07214799016794701
43	468	13	0.06955457326724993
43	496	14	0.06682367384233423
43	313	15	0.06617840832842031
43	70	16	0.06436836516892694
43	1210	17	0.060242049489172944
43	687	18	0.059340809934053385
43	1233	19	0.053574364062391494
43	848	20	0.05315044923103003
44	405	1	0.059719285228290404
44	1148	2	0.048786057170296535
44	1190	3	0.04875221370919404
44	103	4	0.04147111510846935
44	1314	5	0.040950367013684846
44	1048	6	0.03781003930518561
44	820	7	0.037662918529679054
44	1269	8	0.0349150410065838
44	108	9	0.03343570769870652
44	1031	10	0.03327157736671465
44	862	11	0.0329519859834459
44	385	12	0.0329519859834459
44	1160	13	0.032455166942710084
44	1014	14	0.031840033099103666
44	1199	15	0.031817371917900725
44	583	16	0.03138531778421102
44	30	17	0.031100123576995306
44	541	18	0.031084044632064607
44	1232	19	0.030686115383231516
44	593	20	0.02959046554318874
45	305	1	0.1390940323657084
45	525	2	0.1336861227429425
45	1395	3	0.10346149109326701
45	26	4	0.08183413909618671
45	1253	5	0.08130664776261756
45	540	6	0.07905897896036672
45	1185	7	0.07735330721974176
45	573	8	0.0728026709214627
45	37	9	0.0726573531141677
45	655	10	0.06831974685847073
45	570	11	0.06820776343739379
45	1311	12	0.0673982204312053
45	310	13	0.06640528305981024
45	1299	14	0.06545199567467277
45	84	15	0.06470835768820982
45	537	16	0.06434840386052271
45	120	17	0.06104430203490819
45	353	18	0.06081079820648996
45	63	19	0.05815801800982375
45	123	20	0.05777183181002397
46	305	1	0.10802905998100282
46	525	2	0.10728366805174373
46	398	3	0.10573789479049625
46	5	4	0.0951914790553596
46	509	5	0.09364023259947127
46	1185	6	0.09241310037763914
46	120	7	0.08742291627773699
46	303	8	0.0825708077528591
46	37	9	0.08194126808150169
46	655	10	0.08152333768333694
46	983	11	0.08032971742191991
46	1395	12	0.07873267073576122
46	142	13	0.07539056977561404
46	84	14	0.07526444731222848
46	353	15	0.07491136887025375
46	1394	16	0.07407592665995068
46	524	17	0.07293373046474078
