Query_ID	Doc_ID	Rank	Score
14	721	15	5.0
14	1356	16	5.0
14	1114	17	5.0
14	1319	18	5.0
14	572	19	4.666666666666667
14	439	20	4.666666666666666
15	131	1	12.999999999999998
15	1313	2	12.0
15	798	3	12.0
15	1201	4	10.666666666666666
15	927	5	10.333333333333334
15	792	6	10.0
15	499	7	9.666666666666666
15	673	8	9.333333333333334
15	82	9	9.333333333333334
15	695	10	9.333333333333332
15	433	11	9.333333333333332
15	73	12	9.333333333333332
15	826	13	9.333333333333332
15	1277	14	9.0
15	83	15	9.0
15	1147	16	9.0
15	89	17	9.0
15	640	18	8.666666666666666
15	662	19	8.666666666666666
15	717	20	8.333333333333332
16	1201	1	50.66666666666666
16	1313	2	49.333333333333336
16	798	3	43.666666666666664
16	1239	4	41.333333333333336
16	927	5	39.333333333333336
16	329	6	39.33333333333333
16	417	7	35.0
16	89	8	35.0
16	131	9	34.666666666666664
16	499	10	34.666666666666664
16	262	11	34.33333333333333
16	1147	12	34.33333333333333
16	1040	13	34.33333333333333
16	94	14	34.0
16	1047	15	33.666666666666664
16	992	16	33.0
16	433	17	32.666666666666664
16	721	18	31.666666666666664
16	1244	19	31.333333333333332
16	244	20	30.333333333333332
17	1201	1	57.33333333333333
17	1313	2	55.0
17	798	3	47.99999999999999
17	1239	4	44.666666666666664
17	329	5	40.99999999999999
17	131	6	39.0
17	927	7	39.0
17	89	8	38.0
17	417	9	36.99999999999999
17	499	10	36.99999999999999
17	94	11	36.33333333333333
17	1147	12	35.99999999999999
17	721	13	35.33333333333333
17	992	14	35.33333333333333
17	1040	15	35.33333333333333
17	1047	16	35.0
17	244	17	33.666666666666664
17	640	18	33.33333333333333
17	262	19	33.0
17	1244	20	32.666666666666664
18	1201	1	23.333333333333332
18	927	2	22.33333333333333
18	798	3	22.0
18	1040	4	21.999999999999996
18	433	5	19.999999999999996
18	197	6	19.666666666666668
18	234	7	19.66666666666666
18	1313	8	19.333333333333336
18	189	9	19.333333333333332
18	721	10	18.666666666666668
18	662	11	18.33333333333333
18	947	12	18.0
18	1239	13	18.0
18	1307	14	17.666666666666664
18	695	15	17.333333333333332
18	792	16	17.0
18	225	17	16.333333333333332
18	1147	18	16.333333333333332
18	673	19	16.0
18	1104	20	16.0
19	1313	1	49.33333333333333
19	1201	2	47.0
19	798	3	43.666666666666664
19	329	4	36.333333333333336
19	417	5	35.99999999999999
19	721	6	32.333333333333336
19	89	7	32.33333333333333
19	499	8	32.0
19	927	9	31.666666666666664
19	1239	10	31.666666666666664
19	140	11	30.999999999999996
19	1040	12	30.333333333333332
19	673	13	30.0
19	131	14	30.0
19	73	15	28.999999999999996
19	94	16	28.66666666666666
19	433	17	28.0
19	1047	18	27.999999999999996
19	992	19	27.666666666666668
19	1244	20	27.666666666666668
20	1201	1	53.33333333333333
20	798	2	48.0
20	1313	3	46.0
20	329	4	41.666666666666664
20	927	5	38.0
20	89	6	37.33333333333333
20	131	7	33.33333333333333
20	1040	8	33.33333333333333
20	452	9	32.666666666666664
20	721	10	32.333333333333336
20	73	11	32.33333333333333
20	94	12	32.33333333333333
20	1239	13	30.666666666666664
20	417	14	30.66666666666666
20	1047	15	29.999999999999996
20	1244	16	29.999999999999996
20	1147	17	29.666666666666664
20	992	18	29.666666666666664
20	499	19	29.666666666666664
20	262	20	28.666666666666664
21	1201	1	45.66666666666666
21	1313	2	42.33333333333333
21	798	3	40.666666666666664
21	329	4	38.33333333333333
21	721	5	30.0
21	94	6	29.333333333333332
21	417	7	28.999999999999996
21	452	8	28.666666666666664
21	927	9	26.333333333333332
21	89	10	26.0
21	757	11	25.666666666666664
21	1239	12	25.666666666666664
21	315	13	25.333333333333332
21	1244	14	25.333333333333332
21	244	15	24.666666666666664
21	499	16	24.666666666666664
21	1040	17	23.666666666666664
21	272	18	23.333333333333332
21	673	19	23.333333333333332
21	522	20	23.333333333333332
22	1201	1	58.666666666666664
22	1313	2	55.333333333333336
22	798	3	51.99999999999999
22	1147	4	42.33333333333333
22	329	5	38.0
22	499	6	38.0
22	94	7	37.99999999999999
22	417	8	37.0
22	1239	9	36.99999999999999
22	89	10	35.99999999999999
22	131	11	35.666666666666664
22	1244	12	34.333333333333336
22	1040	13	33.99999999999999
22	721	14	33.666666666666664
22	151	15	33.666666666666664
22	73	16	33.33333333333333
22	927	17	33.33333333333333
22	49	18	32.333333333333336
22	165	19	32.33333333333333
22	140	20	32.33333333333333
23	798	1	13.666666666666666
23	202	2	11.666666666666666
23	244	3	9.0
23	329	4	8.999999999999998
23	1040	5	8.666666666666666
23	315	6	8.0
23	441	7	7.999999999999999
23	635	8	7.666666666666665
23	14	9	7.333333333333333
23	272	10	7.333333333333332
23	262	11	6.999999999999999
23	270	12	6.999999999999999
23	658	13	6.999999999999999
23	132	14	6.999999999999999
23	1333	15	6.999999999999999
23	49	16	6.666666666666667
23	695	17	6.666666666666666
23	826	18	6.666666666666666
23	364	19	6.666666666666666
23	1290	20	6.666666666666665
24	1201	1	39.0
24	1313	2	37.33333333333333
24	798	3	31.333333333333332
24	329	4	29.666666666666664
24	89	5	24.333333333333332
24	417	6	23.333333333333332
24	1244	7	23.333333333333332
24	1239	8	23.333333333333332
24	1040	9	23.33333333333333
24	721	10	23.0
24	452	11	22.333333333333332
24	94	12	22.333333333333332
24	927	13	21.666666666666664
24	499	14	21.0
24	160	15	20.666666666666664
24	757	16	20.666666666666664
24	827	17	20.0
24	992	18	19.666666666666664
24	1047	19	19.0
24	1198	20	19.0
25	798	1	50.666666666666664
25	1313	2	50.33333333333333
25	1201	3	48.33333333333333
25	329	4	39.00000000000001
25	417	5	36.66666666666666
25	927	6	35.99999999999999
25	89	7	34.666666666666664
25	1239	8	32.666666666666664
25	131	9	32.33333333333333
25	721	10	31.333333333333332
25	452	11	31.0
25	499	12	30.666666666666668
25	94	13	30.666666666666664
25	73	14	29.666666666666664
25	1040	15	28.999999999999996
25	992	16	28.666666666666664
25	277	17	28.000000000000004
25	160	18	28.0
25	1244	19	27.666666666666668
25	140	20	27.666666666666664
26	1201	1	67.33333333333334
26	798	2	67.33333333333333
26	1313	3	60.0
26	329	4	56.66666666666667
26	89	5	49.333333333333336
26	94	6	46.0
26	417	7	45.99999999999999
26	1040	8	41.99999999999999
26	272	9	41.666666666666664
26	927	10	41.33333333333333
26	73	11	40.33333333333333
26	452	12	39.333333333333336
26	131	13	39.33333333333333
26	721	14	39.00000000000001
26	1244	15	38.66666666666666
26	1239	16	38.33333333333333
26	1072	17	37.33333333333333
26	244	18	36.666666666666664
26	499	19	36.666666666666664
26	1047	20	36.0
27	1201	1	58.33333333333333
27	1313	2	46.0
27	798	3	45.333333333333336
27	1239	4	34.0
27	417	5	33.99999999999999
27	329	6	32.666666666666664
27	433	7	32.0
27	94	8	31.999999999999996
27	131	9	31.333333333333332
27	499	10	31.333333333333332
27	927	11	31.0
27	89	12	30.999999999999996
27	1147	13	30.333333333333332
27	73	14	29.666666666666668
27	673	15	29.666666666666664
27	1244	16	29.333333333333332
27	1040	17	28.33333333333333
27	1047	18	27.0
27	928	19	26.999999999999996
27	151	20	26.666666666666664
28	1201	1	43.66666666666666
28	798	2	40.0
28	1313	3	38.33333333333333
28	417	4	29.66666666666666
28	329	5	29.0
28	433	6	28.999999999999996
28	1239	7	28.666666666666664
28	673	8	27.666666666666664
28	131	9	27.333333333333332
28	927	10	27.0
28	73	11	26.666666666666668
28	89	12	26.666666666666664
28	499	13	26.333333333333332
28	1244	14	24.999999999999996
28	721	15	24.666666666666664
28	1040	16	24.33333333333333
28	826	17	24.0
28	992	18	23.666666666666664
28	1147	19	23.333333333333332
28	1144	20	23.0
29	1201	1	58.33333333333333
29	798	2	55.66666666666667
29	1313	3	51.33333333333333
29	1239	4	38.666666666666664
29	797	5	37.33333333333333
29	417	6	36.99999999999999
29	1040	7	36.33333333333333
29	927	8	36.33333333333333
29	792	9	35.666666666666664
29	94	10	35.666666666666664
29	673	11	35.0
29	329	12	34.333333333333336
29	89	13	33.333333333333336
29	433	14	33.33333333333333
29	499	15	32.33333333333333
29	73	16	31.999999999999996
29	131	17	31.666666666666668
29	721	18	30.666666666666668
29	757	19	30.333333333333332
29	160	20	29.666666666666668
30	798	1	9.0
30	433	2	8.0
30	1239	3	7.666666666666666
30	683	4	6.333333333333333
30	797	5	6.333333333333332
30	794	6	6.0
30	189	7	5.999999999999999
30	432	8	5.999999999999999
30	696	9	5.999999999999999
30	420	10	5.999999999999999
30	1040	11	5.999999999999999
30	792	12	5.666666666666667
30	464	13	5.666666666666666
30	97	14	5.666666666666666
30	205	15	5.333333333333334
30	225	16	5.333333333333333
30	289	17	5.333333333333333
30	921	18	5.333333333333332
30	230	19	5.0
30	1092	20	5.0
31	1313	1	33.666666666666664
31	131	2	26.333333333333332
31	1239	3	26.333333333333332
31	798	4	25.333333333333336
31	1201	5	23.999999999999996
31	640	6	23.666666666666664
31	1147	7	23.666666666666664
31	1047	8	23.333333333333332
31	433	9	23.33333333333333
31	721	10	23.0
31	244	11	23.0
31	927	12	22.666666666666668
31	1040	13	22.666666666666664
31	329	14	22.333333333333336
31	89	15	22.0
31	695	16	21.666666666666668
31	193	17	21.666666666666664
31	262	18	21.33333333333333
31	946	19	21.0
31	576	20	21.0
32	329	1	18.333333333333332
32	225	2	15.0
32	1313	3	15.0
32	1248	4	14.666666666666666
32	315	5	14.666666666666666
32	1039	6	14.333333333333332
32	49	7	14.0
32	193	8	13.0
32	798	9	13.0
32	962	10	12.666666666666666
32	94	11	12.333333333333334
32	433	12	12.333333333333332
32	928	13	12.333333333333332
32	160	14	12.333333333333332
32	683	15	11.666666666666666
32	1119	16	11.666666666666666
32	826	17	11.666666666666666
32	1239	18	11.666666666666666
32	244	19	11.333333333333332
32	1333	20	11.333333333333332
33	329	1	18.0
33	721	2	15.999999999999996
33	1313	3	15.333333333333332
33	695	4	15.0
33	244	5	15.0
33	947	6	14.0
33	798	7	13.66666666666667
33	272	8	13.666666666666666
33	874	9	13.666666666666664
33	792	10	13.333333333333336
33	252	11	13.333333333333332
33	712	12	12.999999999999998
33	185	13	12.666666666666668
33	1268	14	12.666666666666668
33	212	15	12.666666666666666
33	1066	16	12.666666666666666
33	431	17	12.666666666666666
33	315	18	12.666666666666664
33	1040	19	12.333333333333336
33	1204	20	12.333333333333334
34	1313	1	13.0
34	695	2	11.333333333333332
34	798	3	11.0
34	252	4	10.666666666666666
34	272	5	10.333333333333332
34	520	6	9.666666666666666
34	140	7	9.666666666666664
34	529	8	9.0
34	1092	9	9.0
34	244	10	9.0
34	185	11	9.0
34	721	12	8.999999999999998
34	799	13	8.666666666666666
34	1040	14	8.666666666666666
34	262	15	8.333333333333334
34	96	16	8.333333333333332
34	82	17	8.333333333333332
34	1239	18	8.333333333333332
34	431	19	8.0
34	1204	20	7.999999999999999
35	329	1	13.666666666666666
35	798	2	12.333333333333332
35	792	3	10.333333333333332
35	132	4	9.666666666666666
35	315	5	9.666666666666666
35	927	6	9.333333333333332
35	89	7	9.0
35	1244	8	8.666666666666668
35	1313	9	8.666666666666666
35	1040	10	8.666666666666666
35	452	11	8.333333333333332
35	739	12	7.999999999999999
35	1072	13	7.999999999999998
35	1303	14	7.666666666666667
35	1047	15	7.666666666666666
35	704	16	7.666666666666666
35	225	17	7.666666666666666
35	49	18	7.666666666666666
35	576	19	7.666666666666666
35	234	20	7.333333333333333
36	1313	1	18.0
36	798	2	14.666666666666666
36	1040	3	14.666666666666666
36	272	4	14.333333333333334
36	662	5	14.0
36	962	6	13.999999999999998
36	49	7	13.666666666666664
36	1268	8	13.333333333333332
36	522	9	13.0
36	695	10	12.999999999999998
36	140	11	12.666666666666668
36	329	12	12.666666666666666
36	262	13	12.333333333333332
36	721	14	12.0
36	344	15	11.999999999999998
36	82	16	11.666666666666668
36	564	17	11.666666666666666
36	197	18	11.333333333333334
36	244	19	11.333333333333334
36	572	20	11.333333333333332
37	234	1	13.333333333333332
37	189	2	9.666666666666666
37	329	3	9.333333333333332
37	315	4	9.333333333333332
37	173	5	9.333333333333332
37	452	6	9.0
37	179	7	8.666666666666666
37	1248	8	8.333333333333332
37	193	9	8.333333333333332
37	188	10	8.333333333333332
37	282	11	8.333333333333332
37	927	12	8.333333333333332
37	94	13	8.0
37	174	14	7.666666666666667
37	721	15	7.666666666666666
37	1386	16	7.666666666666666
37	160	17	7.666666666666666
37	62	18	7.333333333333333
37	206	19	7.333333333333332
37	1310	20	7.0
38	1201	1	50.666666666666664
38	798	2	45.33333333333333
38	329	3	37.333333333333336
38	1313	4	36.33333333333333
38	927	5	30.666666666666668
38	1239	6	30.0
38	1040	7	29.999999999999996
38	89	8	29.999999999999996
38	272	9	29.666666666666664
38	522	10	27.666666666666668
38	452	11	26.666666666666664
38	94	12	26.666666666666664
38	976	13	26.666666666666664
38	417	14	24.999999999999996
38	673	15	24.333333333333332
38	721	16	24.333333333333332
38	315	17	24.333333333333332
38	433	18	24.0
38	160	19	23.666666666666664
38	992	20	23.333333333333332
39	272	1	17.333333333333332
39	329	2	14.999999999999998
39	315	3	14.333333333333332
39	798	4	14.0
39	89	5	11.666666666666668
39	1225	6	10.333333333333334
39	1268	7	10.333333333333334
39	24	8	10.0
39	244	9	9.333333333333334
39	364	10	9.333333333333332
39	1154	11	8.666666666666668
39	9	12	8.333333333333334
39	1205	13	8.333333333333332
39	458	14	7.666666666666666
39	1201	15	7.666666666666666
39	1220	16	7.666666666666666
39	94	17	7.666666666666666
39	1263	18	7.666666666666665
39	1278	19	7.333333333333333
39	304	20	7.333333333333333
40	315	1	10.666666666666666
40	272	2	10.0
40	976	3	10.0
40	536	4	9.0
40	329	5	8.666666666666666
40	89	6	7.666666666666665
40	798	7	6.666666666666666
40	927	8	6.666666666666666
40	1201	9	6.333333333333333
40	244	10	6.0
40	1333	11	5.999999999999999
40	373	12	5.666666666666666
40	1205	13	5.666666666666665
40	401	14	5.333333333333334
40	1047	15	5.333333333333333
40	635	16	5.333333333333333
40	294	17	5.333333333333333
40	1290	18	5.333333333333333
40	576	19	5.333333333333333
40	1204	20	5.333333333333333
41	1201	1	45.666666666666664
41	798	2	42.666666666666664
41	1313	3	41.333333333333336
41	329	4	39.666666666666664
41	433	5	35.66666666666667
41	417	6	33.0
41	927	7	32.666666666666664
41	89	8	29.999999999999996
41	1239	9	29.999999999999996
41	452	10	28.666666666666668
41	94	11	27.999999999999993
41	673	12	27.666666666666668
41	522	13	27.0
41	289	14	26.666666666666664
41	721	15	26.0
41	757	16	26.0
41	244	17	25.333333333333332
41	499	18	24.666666666666664
41	272	19	24.333333333333332
41	1040	20	24.33333333333333
42	1201	1	50.333333333333336
42	1313	2	47.0
42	798	3	42.0
42	329	4	38.666666666666664
42	94	5	36.66666666666667
42	417	6	36.33333333333333
42	1239	7	33.333333333333336
42	262	8	32.666666666666664
42	499	9	31.0
42	1040	10	30.999999999999996
42	1147	11	30.333333333333336
42	927	12	30.333333333333336
42	89	13	30.333333333333332
42	1244	14	29.666666666666668
42	797	15	29.666666666666664
42	25	16	29.333333333333336
42	1047	17	28.999999999999996
42	1248	18	27.999999999999996
42	660	19	27.666666666666668
42	452	20	27.666666666666664
43	1201	1	40.666666666666664
43	1313	2	40.0
43	329	3	38.33333333333333
43	798	4	37.333333333333336
43	89	5	32.33333333333333
43	1040	6	29.333333333333332
43	417	7	28.999999999999996
43	1047	8	28.0
43	1239	9	27.999999999999996
43	452	10	27.333333333333336
43	94	11	27.333333333333332
43	927	12	27.333333333333332
43	262	13	27.0
43	244	14	26.666666666666668
43	721	15	26.0
43	499	16	25.666666666666668
43	1248	17	25.66666666666666
43	1244	18	25.333333333333332
43	1268	19	25.0
43	49	20	24.333333333333332
44	1201	1	46.99999999999999
44	1313	2	39.99999999999999
44	798	3	38.333333333333336
44	329	4	31.666666666666664
44	927	5	28.999999999999996
44	89	6	28.666666666666668
44	417	7	28.33333333333333
44	73	8	27.0
44	131	9	27.0
44	1040	10	26.666666666666664
44	499	11	26.333333333333332
44	452	12	25.666666666666664
44	1239	13	25.666666666666664
44	721	14	24.666666666666668
44	1244	15	24.666666666666664
44	673	16	24.0
44	94	17	24.0
44	992	18	23.666666666666664
44	826	19	23.333333333333332
44	160	20	23.0
45	798	1	49.0
45	1201	2	45.33333333333333
45	1313	3	45.0
45	329	4	35.666666666666664
45	73	5	29.666666666666664
45	131	6	29.666666666666664
45	1040	7	29.666666666666664
45	89	8	28.666666666666664
45	417	9	28.33333333333333
45	721	10	28.0
45	673	11	27.999999999999996
45	927	12	27.666666666666668
45	94	13	26.999999999999996
45	1239	14	26.999999999999996
45	992	15	26.0
45	140	16	25.999999999999996
45	499	17	25.999999999999996
45	1244	18	25.999999999999996
45	1147	19	25.666666666666668
45	662	20	25.333333333333332
46	1201	1	65.0
46	798	2	61.333333333333336
46	1313	3	56.33333333333333
46	329	4	44.666666666666664
46	94	5	39.666666666666664
46	417	6	38.666666666666664
46	89	7	37.666666666666664
46	1040	8	37.66666666666666
46	927	9	37.0
46	1239	10	35.99999999999999
46	73	11	33.99999999999999
46	131	12	33.666666666666664
46	49	13	33.333333333333336
46	1147	14	33.33333333333333
46	499	15	33.33333333333333
46	452	16	33.0
46	673	17	32.666666666666664
46	662	18	32.66666666666666
46	433	19	31.666666666666668
46	721	20	31.333333333333332
47	1201	1	39.666666666666664
47	329	2	36.666666666666664
47	798	3	31.666666666666668
47	1313	4	31.666666666666664
47	417	5	25.333333333333332
47	160	6	25.333333333333332
47	94	7	24.666666666666664
47	452	8	24.333333333333332
47	1040	9	22.999999999999996
47	721	10	21.666666666666668
47	1370	11	21.666666666666664
47	927	12	21.666666666666664
47	89	13	21.333333333333332
47	522	14	21.0
47	499	15	20.666666666666668
47	1382	16	20.666666666666664
47	1244	17	20.666666666666664
47	1239	18	20.333333333333332
47	572	19	20.0
47	1198	20	20.0
48	797	1	10.333333333333332
48	683	2	9.0
48	792	3	8.666666666666668
48	334	4	8.333333333333332
48	1300	5	7.333333333333332
48	526	6	7.333333333333332
48	685	7	6.666666666666667
48	712	8	6.666666666666666
48	638	9	6.333333333333333
48	976	10	6.333333333333332
48	902	11	5.666666666666666
48	707	12	5.666666666666666
48	433	13	5.333333333333333
48	211	14	5.333333333333333
48	156	15	5.333333333333333
48	315	16	4.999999999999999
48	798	17	4.666666666666667
48	440	18	4.666666666666666
48	793	19	4.666666666666666
48	252	20	4.666666666666666
49	1201	1	43.33333333333333
49	798	2	38.99999999999999
49	329	3	38.0
49	1313	4	34.666666666666664
49	94	5	29.666666666666664
49	417	6	27.999999999999996
49	1040	7	26.666666666666664
49	452	8	26.0
49	272	9	25.0
49	499	10	24.333333333333332
49	721	11	24.0
49	1239	12	23.666666666666664
49	89	13	23.333333333333332
49	1047	14	23.0
49	364	15	22.666666666666664
49	1235	16	22.333333333333332
49	131	17	22.333333333333332
49	927	18	22.333333333333332
49	1382	19	22.0
49	160	20	22.0
50	798	1	53.0
50	1201	2	52.666666666666664
50	1313	3	43.666666666666664
50	329	4	41.66666666666667
50	992	5	34.0
50	1040	6	34.0
50	1239	7	34.0
50	89	8	33.99999999999999
50	927	9	33.333333333333336
50	272	10	32.0
50	73	11	31.333333333333332
50	94	12	31.33333333333333
50	1244	13	30.666666666666664
50	131	14	30.0
50	417	15	29.33333333333333
50	160	16	28.666666666666664
50	721	17	28.000000000000004
50	673	18	27.333333333333336
50	452	19	27.333333333333332
50	433	20	27.333333333333332
51	798	1	68.0
51	1201	2	66.66666666666666
51	1313	3	60.33333333333333
51	329	4	52.0
51	89	5	46.333333333333336
51	94	6	44.99999999999999
51	1239	7	44.33333333333333
51	927	8	43.0
51	1040	9	42.0
51	272	10	39.333333333333336
51	1244	11	38.99999999999999
51	417	12	38.666666666666664
51	992	13	38.33333333333333
51	1147	14	38.0
51	73	15	37.666666666666664
51	244	16	36.0
51	499	17	35.66666666666667
51	721	18	35.666666666666664
51	131	19	35.33333333333333
51	160	20	35.0
52	798	1	62.33333333333334
52	1201	2	60.33333333333333
52	1313	3	56.33333333333333
52	329	4	44.333333333333336
52	89	5	40.333333333333336
52	94	6	39.0
52	1040	7	37.33333333333333
52	417	8	36.99999999999999
52	1244	9	36.99999999999999
52	1239	10	36.666666666666664
52	272	11	35.666666666666664
52	73	12	34.33333333333333
52	131	13	34.0
52	927	14	34.0
52	499	15	33.0
52	1147	16	32.333333333333336
52	721	17	31.999999999999996
52	244	18	31.999999999999996
