Query_ID	Doc_ID	Rank	Score
8	36	9	0.06597662373331681
8	11	10	0.06570206218752142
8	5	11	0.06421066840730418
8	344	12	0.061254834963890906
8	342	13	0.06125151428455873
8	212	14	0.05785871220396913
8	156	15	0.05691198547296974
8	63	16	0.05252231541583513
8	195	17	0.052258831203433824
8	50	18	0.0510345816323327
8	356	19	0.050794964498568164
8	25	20	0.050700663623148
9	358	1	0.06485515811470167
9	269	2	0.06318702414267108
9	198	3	0.06000110453489043
9	339	4	0.055987474683183845
9	423	5	0.05508880834700655
9	61	6	0.05437194988900612
9	242	7	0.0494166704645327
9	303	8	0.04467213924850513
9	156	9	0.0427960762864158
9	239	10	0.04259993390669184
9	63	11	0.04227968835476297
9	127	12	0.04113361929239062
9	353	13	0.04012728476848411
9	68	14	0.039915710702262644
9	245	15	0.03952591389967053
9	155	16	0.03836269988222857
9	317	17	0.03821003373867726
9	342	18	0.038195426892796494
9	388	19	0.037728966478806206
9	128	20	0.03746754671693966
10	358	1	0.07538741804146763
10	61	2	0.07338448245379357
10	269	3	0.0708528601512732
10	155	4	0.06433072085985268
10	36	5	0.059859033207698545
10	303	6	0.057705074497145445
10	339	7	0.05545505912489704
10	68	8	0.05428134057545407
10	423	9	0.05345973337770954
10	242	10	0.05223144880792467
10	258	11	0.05163374498917696
10	167	12	0.05099556229396912
10	63	13	0.05041712003734474
10	156	14	0.05028113059964216
10	317	15	0.048074635519214655
10	353	16	0.047344472963966815
10	251	17	0.04617820479201991
10	181	18	0.044639652307215096
10	51	19	0.04431269651549931
10	309	20	0.04424872421003317
11	198	1	0.11195662842810689
11	423	2	0.06529352683487871
11	269	3	0.06148717157015306
11	63	4	0.05555143435424148
11	111	5	0.05222595307935792
11	239	6	0.051275128911837095
11	195	7	0.05070480481721775
11	238	8	0.049831850281144424
11	40	9	0.04872962845839547
11	420	10	0.0486800481440088
11	135	11	0.04867318994489294
11	50	12	0.04836922328226722
11	364	13	0.0482848328772816
11	342	14	0.047919876514470085
11	292	15	0.04779106408579191
11	400	16	0.047776061516193846
11	242	17	0.04770507021688999
11	66	18	0.04769378858566218
11	101	19	0.047084491301814926
11	46	20	0.046914614088919206
12	358	1	0.09510319447954324
12	242	2	0.08750222713259828
12	61	3	0.08251356651112945
12	269	4	0.08222457537786403
12	303	5	0.07096670786874051
12	155	6	0.0707652228715715
12	36	7	0.06481746177859656
12	339	8	0.06000526225234017
12	198	9	0.05956307759399707
12	156	10	0.05758150204996276
12	63	11	0.05378188032953481
12	258	12	0.046624259082594086
12	353	13	0.046343526067082294
12	144	14	0.0452487462837835
12	423	15	0.045169541838478516
12	251	16	0.04410338893647184
12	48	17	0.04377999549017372
12	239	18	0.04362248339357339
12	159	19	0.0435763472190832
12	309	20	0.04309968037663719
13	185	1	0.06702011703978687
13	151	2	0.062175083885405096
13	79	3	0.057099347984712265
13	169	4	0.055352062734118905
13	239	5	0.05511736095641302
13	87	6	0.05478343114758899
13	350	7	0.05378777228402942
13	342	8	0.053273136644934
13	172	9	0.05247204983609567
13	170	10	0.050075373269815836
13	167	11	0.04974105212445167
13	80	12	0.04814223780191079
13	423	13	0.04692719338559513
13	420	14	0.04573497489194353
13	182	15	0.04398619205298889
13	9	16	0.04299918189264413
13	228	17	0.04291715802410943
13	302	18	0.04284189855315825
13	421	19	0.04273037399333471
13	198	20	0.04251173215570442
14	63	1	0.06517738100192569
14	423	2	0.05705911320455425
14	239	3	0.05481197119909299
14	415	4	0.05303156115945413
14	110	5	0.052498721628840714
14	51	6	0.052357513596439295
14	381	7	0.051443816025629016
14	45	8	0.05063814290335849
14	342	9	0.050402596704755304
14	107	10	0.04990494455297398
14	312	11	0.04967708542097196
14	130	12	0.04943171009066351
14	74	13	0.049108294833711874
14	9	14	0.04899484378398879
14	289	15	0.04896372932227342
14	336	16	0.048837769458228625
14	190	17	0.04858725582270598
14	40	18	0.04854121513002897
14	279	19	0.04849434962611174
14	316	20	0.04833602466368776
15	118	1	0.10313631939312336
15	422	2	0.09658058708740282
15	94	3	0.0696818956919974
15	164	4	0.0683116480600503
15	128	5	0.05828883482020758
15	305	6	0.03323759183121393
15	338	7	0.02762380300890022
15	331	8	0.024957602941002723
15	419	9	0.02346128989939228
15	354	10	0.023130020764189407
15	63	11	0.02240566721680891
15	243	12	0.02215634462790254
15	200	13	0.021616324913084004
15	259	14	0.021549697501094835
15	372	15	0.02148622001160961
15	154	16	0.020727443607133897
15	36	17	0.02052793232671161
15	423	18	0.020401908360021117
15	400	19	0.020401150712972164
15	171	20	0.020208611212965306
16	239	1	0.07936418500058652
16	185	2	0.07786639648772645
16	87	3	0.06758013063514172
16	169	4	0.06192810162914155
16	63	5	0.058254068642810936
16	423	6	0.05817223221911756
16	374	7	0.05696779904268445
16	350	8	0.056933613473927815
16	199	9	0.056606692420621704
16	420	10	0.055273776337845894
16	7	11	0.05484650555542893
16	170	12	0.054457283426205726
16	343	13	0.054370243706224404
16	111	14	0.053811064221651
16	31	15	0.053748578822364154
16	3	16	0.053002238256510556
16	101	17	0.05276259911826442
16	112	18	0.0527214372924955
16	16	19	0.052679391905023104
16	221	20	0.052678963502931705
17	358	1	0.08429444728286767
17	303	2	0.06946025600565343
17	61	3	0.05819549129217848
17	36	4	0.05322855367328651
17	242	5	0.0494840124080651
17	155	6	0.04868899540947533
17	339	7	0.04710210694641276
17	68	8	0.046205740196021305
17	269	9	0.045494548965048356
17	156	10	0.044332553203756384
17	167	11	0.04315777295309767
17	63	12	0.04294913968785103
17	258	13	0.040244336101072586
17	66	14	0.037668480752775894
17	342	15	0.036974558777745324
17	423	16	0.03662972905398085
17	51	17	0.03620263969084368
17	239	18	0.035123751461209725
17	144	19	0.03508977496158305
17	181	20	0.03504400493375319
18	423	1	0.06091320618662555
18	239	2	0.04933869018336467
18	342	3	0.04814675647173466
18	63	4	0.04651921716056967
18	198	5	0.0458381701517471
18	50	6	0.04575425486718265
18	40	7	0.04444834871993662
18	171	8	0.04409102988578116
18	128	9	0.043704555157023206
18	185	10	0.042927034656943794
18	101	11	0.04276774575847905
18	353	12	0.04265296150385831
18	7	13	0.04182683623615301
18	292	14	0.041658500879045296
18	151	15	0.04052887548655814
18	180	16	0.040247267203267226
18	184	17	0.0398364608672395
18	81	18	0.039719919246872855
18	48	19	0.039706216388509706
18	3	20	0.03939453234964127
19	195	1	0.09487094123344411
19	267	2	0.0783882290431633
19	159	3	0.0764512245757545
19	10	4	0.07622364644773623
19	100	5	0.0714550458474689
19	344	6	0.07135461586843728
19	36	7	0.06944429707029195
19	99	8	0.06474453015835682
19	86	9	0.061991220910841804
19	115	10	0.05892200418649392
19	234	11	0.055766718577122454
19	423	12	0.05254699017697821
19	121	13	0.05227988862362041
19	137	14	0.05219519118147869
19	139	15	0.05140785509990563
19	85	16	0.04926023079078351
19	197	17	0.04883952179898898
19	353	18	0.04803986233486212
19	409	19	0.0473962550371382
19	70	20	0.04691767204092633
20	423	1	0.09060547267180041
20	48	2	0.06475410482109688
20	63	3	0.06474118198029807
20	364	4	0.06471057324229515
20	50	5	0.060032978221112115
20	167	6	0.059797098471446035
20	135	7	0.05885581205363583
20	292	8	0.057996083322895325
20	40	9	0.05797185631333979
20	295	10	0.05500701069011995
20	7	11	0.05479524178791498
20	228	12	0.054391301308033026
20	302	13	0.05433612326597223
20	89	14	0.05402916180948478
20	80	15	0.05394248638308612
20	174	16	0.05374929742312701
20	36	17	0.05357290203239336
20	269	18	0.05334895115170193
20	198	19	0.053237786766764814
20	387	20	0.05289426046027286
21	305	1	0.07922421148767594
21	338	2	0.07481928914148153
21	342	3	0.07346900430478269
21	318	4	0.07274872692900787
21	107	5	0.066465576035792
21	400	6	0.06464620389674833
21	331	7	0.06310930573900533
21	354	8	0.062009740991606964
21	372	9	0.057416675270959075
21	230	10	0.055771829202320634
21	423	11	0.05480804390001999
21	196	12	0.05165822633007831
21	36	13	0.05013531899552009
21	227	14	0.04837686554653925
21	76	15	0.047235945772240884
21	68	16	0.04584391482585673
21	66	17	0.04492167628764511
21	361	18	0.04476926216980325
21	114	19	0.044264810231594745
21	171	20	0.043807076444140156
22	356	1	0.06403371603307698
22	11	2	0.06207387194977736
22	5	3	0.05816522111144501
22	344	4	0.049981659853863186
22	50	5	0.04757542662966105
22	41	6	0.04646764201018549
22	342	7	0.0464195422628139
22	285	8	0.045984008275672957
22	220	9	0.044394063716522505
22	25	10	0.043487500194562254
22	364	11	0.04288034230047299
22	423	12	0.04173199687468358
22	347	13	0.04138945975520166
22	185	14	0.040710114585963436
22	135	15	0.04003600371421142
22	142	16	0.03963764647065459
22	195	17	0.038195230473851115
22	12	18	0.03748445427459183
22	339	19	0.036972967476709806
22	239	20	0.03691235272339302
23	423	1	0.05685011112148782
23	342	2	0.031783891993255944
23	40	3	0.030512139937061134
23	161	4	0.02865438651063503
23	361	5	0.028489461566392326
23	239	6	0.027341696618590768
23	353	7	0.027037655979288644
23	151	8	0.026998021272200384
23	411	9	0.02640364668107695
23	19	10	0.02591480777774302
23	388	11	0.02499192882171472
23	381	12	0.02488031175667776
23	357	13	0.02484715947764515
23	41	14	0.024805811460731037
23	317	15	0.024753623184315343
23	267	16	0.024751308694533004
23	48	17	0.02469350336690806
23	66	18	0.024468517776187103
23	142	19	0.02416622176101303
23	199	20	0.023923000832417503
24	318	1	0.05623100868378987
24	338	2	0.029218888978353435
24	423	3	0.0242834771326447
24	80	4	0.02418566704574947
24	107	5	0.02383386683746143
24	40	6	0.02225937093809914
24	184	7	0.02018886303555187
24	198	8	0.019822452868291034
24	411	9	0.01893260797245725
24	239	10	0.018699822653311462
24	314	11	0.018563290868409885
24	135	12	0.01851888918962455
24	230	13	0.01851366030990228
24	317	14	0.0181367873845927
24	46	15	0.018097535117414125
24	109	16	0.018044192696467065
24	50	17	0.017911758706408525
24	218	18	0.01752785565904327
24	78	19	0.01744657692441775
24	66	20	0.017418701821216707
25	342	1	0.07854699595528947
25	423	2	0.06717783845332626
25	11	3	0.06395003039058944
25	5	4	0.059261681611386154
25	63	5	0.05586020965777723
25	36	6	0.053396582547242666
25	159	7	0.05315933057088284
25	344	8	0.0519602841051095
25	246	9	0.0512671740045194
25	195	10	0.04923216688260409
25	356	11	0.04827195148312239
25	239	12	0.0482608628764702
25	139	13	0.047064515780745636
25	121	14	0.04684366479550928
25	86	15	0.04624033624429908
25	181	16	0.04557632614771738
25	25	17	0.04545145049109536
25	135	18	0.04528898002577858
25	353	19	0.04496711977373031
25	29	20	0.04413294045168011
26	423	1	0.08510653205409875
26	5	2	0.06504961951076574
26	11	3	0.06400211017603417
26	342	4	0.061304992342986434
26	344	5	0.05598342174900051
26	63	6	0.0544100010925002
26	25	7	0.05247793792798641
26	356	8	0.052164087963955386
26	50	9	0.05072304581510967
26	41	10	0.04865225476213178
26	195	11	0.04794704283445367
26	251	12	0.04761109319045868
26	150	13	0.04704968326610379
26	29	14	0.046455864200697396
26	142	15	0.04593536160202635
26	339	16	0.045589986630934644
26	421	17	0.04519922195829637
26	185	18	0.04519741780128067
26	171	19	0.045147045149575765
26	292	20	0.044878662892663346
27	24	1	0.045508457154638
27	154	2	0.03530721483546191
27	111	3	0.03427440557805905
27	184	4	0.032333867477076915
27	420	5	0.03231956345814223
27	423	6	0.02907234681606996
27	341	7	0.028956067827999095
27	216	8	0.02848197138401389
27	401	9	0.02739658497161282
27	114	10	0.02722708974278261
27	418	11	0.02659579195506127
27	254	12	0.026182619191216956
27	102	13	0.025763053624858326
27	295	14	0.025060095143735146
27	161	15	0.024947685970139206
27	190	16	0.024935437531277204
27	22	17	0.024237093548126306
27	151	18	0.02417833559911163
27	77	19	0.02399463690704298
27	275	20	0.023440132393884053
28	390	1	0.053999379074278035
28	81	2	0.051011143299785344
28	150	3	0.04896696048103252
28	423	4	0.047938900526667216
28	368	5	0.044479433791579086
28	63	6	0.044370778406441935
28	277	7	0.044156883623941226
28	400	8	0.04402881266099007
28	325	9	0.04293330410417329
28	245	10	0.04195822738311112
28	360	11	0.04146293490569566
28	118	12	0.04113632734453142
28	353	13	0.03934428588290658
28	225	14	0.03926110811347648
28	134	15	0.03763154150361755
28	342	16	0.0376248695653214
28	163	17	0.03746014275922265
28	190	18	0.036805789668418604
28	42	19	0.03677752762211063
28	239	20	0.03666965480825147
29	192	1	0.13060382733613318
29	341	2	0.10541637544542766
29	158	3	0.08786451403245335
29	184	4	0.08378856115990775
29	423	5	0.07381729127381709
29	329	6	0.07175013816821056
29	105	7	0.06755019209410378
29	239	8	0.06569905661504834
29	63	9	0.058579080882297775
29	50	10	0.0523064998354973
29	7	11	0.051834018645749186
29	317	12	0.05176385092150249
29	353	13	0.051758057404114696
29	48	14	0.05162711721556172
29	346	15	0.0507739905533247
29	80	16	0.05055008501061677
29	292	17	0.05053020802430225
29	368	18	0.05052768861365603
29	86	19	0.05046881737774912
29	358	20	0.05002661694739518
30	261	1	0.07865293325949617
30	271	2	0.07371747702070712
30	423	3	0.06966575314100124
30	302	4	0.06803310055173653
30	182	5	0.06744233945486215
30	253	6	0.06676055068563824
30	369	7	0.06532979390658387
30	150	8	0.059870962198952965
30	20	9	0.05946379354000788
30	58	10	0.058674470877872725
30	387	11	0.05822243713233223
30	36	12	0.056506340189865154
30	32	13	0.055013256711626206
30	167	14	0.05390100033819205
30	81	15	0.053801176733276036
30	400	16	0.0534575349745469
30	293	17	0.05341682355848475
30	9	18	0.051998341692174405
30	365	19	0.05095474681530878
30	122	20	0.05075102218350735
31	415	1	0.05046700520054141
31	63	2	0.04979518206927425
31	9	3	0.04810513013418299
31	423	4	0.047938900526667216
31	239	5	0.04586219985236551
31	316	6	0.04560409888178955
31	74	7	0.04552530485967041
31	81	8	0.0425409189881535
31	15	9	0.041116567886578984
31	102	10	0.04108278507859491
31	266	11	0.04062772656031847
31	138	12	0.04028391218608784
31	380	13	0.03982692858607626
31	353	14	0.03934428588290658
31	48	15	0.039305557862111595
31	336	16	0.038904973974608195
31	251	17	0.03888308014710386
31	16	18	0.0385413485614733
31	364	19	0.03854080635099534
31	82	20	0.03852853364302627
32	276	1	0.0632880928182854
32	279	2	0.061553763169924086
32	184	3	0.057556502583189284
32	423	4	0.05722711509624162
32	316	5	0.056219942380959266
32	415	6	0.05341461180295336
32	315	7	0.052050208492944124
32	239	8	0.05203769873057251
32	385	9	0.05169281083509619
32	63	10	0.05162316570721791
32	306	11	0.05149573321180586
32	15	12	0.05123338617506519
32	295	13	0.049896302763255546
32	9	14	0.049615367889822605
32	109	15	0.049522142450693696
32	411	16	0.04709839921444492
32	210	17	0.047045950541557795
32	130	18	0.04643199391219377
32	74	19	0.04621918680022988
32	53	20	0.04621593560324112
33	251	1	0.06488853231539235
33	172	2	0.0390489637801117
33	68	3	0.03882796008265563
33	353	4	0.038016237388825355
33	360	5	0.037959271014037184
33	400	6	0.03751458661064379
33	381	7	0.0371843403233412
33	12	8	0.036988165946371984
33	187	9	0.036661659474405986
33	335	10	0.035591210897506755
33	257	11	0.03532340790481621
33	134	12	0.03525008261952813
33	197	13	0.034246110463512475
33	233	14	0.03402982103108702
33	326	15	0.033808416087486075
33	210	16	0.03363031950446685
33	66	17	0.03346906241992207
33	409	18	0.03343315386041115
33	224	19	0.033410754537788384
33	239	20	0.033382693275125434
34	63	1	0.050631099445040025
34	36	2	0.04233366210142484
34	317	3	0.04203225933839497
34	9	4	0.04032877498051063
34	423	5	0.04022910888082555
34	276	6	0.03993558435861392
34	353	7	0.03904616527596532
34	257	8	0.03854465361505412
34	239	9	0.038210966650287934
34	313	10	0.037256709272970326
34	134	11	0.037102583566452234
34	110	12	0.03700195759666
34	114	13	0.03685826367781082
34	12	14	0.03632090552199664
34	342	15	0.036144332918862494
34	202	16	0.03583444268389862
34	369	17	0.035692071771495984
34	29	18	0.03561669461891627
34	61	19	0.035358932085591994
34	171	20	0.035193711639817146
35	318	1	0.07435794349577918
35	423	2	0.05322701354258859
35	239	3	0.0525228339212274
35	338	4	0.04944976725237718
35	342	5	0.049063373001153494
35	9	6	0.04214375155336681
35	11	7	0.04199459447925378
35	36	8	0.04036456484164252
35	63	9	0.039844554801478076
35	353	10	0.03968534236258234
35	344	11	0.03950765676346121
35	135	12	0.03840222818299903
35	12	13	0.03833127516578002
35	184	14	0.03797013884353047
35	364	15	0.037920358055204204
35	251	16	0.037821678077514256
35	228	17	0.037756835479729293
35	5	18	0.03768964717764744
35	356	19	0.03765875247274233
35	185	20	0.037220863628545306
36	217	1	0.054395121795138134
36	200	2	0.040348480409352974
36	210	3	0.03486609176098064
36	383	4	0.033192407610801354
36	145	5	0.032264397244500344
36	353	6	0.031970379706736954
36	68	7	0.03140370203208892
36	361	8	0.031188260828804156
36	423	9	0.031032871732522206
36	382	10	0.030633078905682818
36	400	11	0.030257330370647095
36	267	12	0.030072280953042776
36	410	13	0.030007028498842642
36	70	14	0.029922861129049547
36	309	15	0.029764155018896697
36	51	16	0.029483137130293494
36	257	17	0.029425514053614845
36	185	18	0.029298505090333826
36	9	19	0.02907550403261383
36	386	20	0.028817532564092738
37	423	1	0.05410318969766287
37	353	2	0.038945436876163475
37	24	3	0.035867882719068434
37	239	4	0.035790240266620144
37	401	5	0.03363791382458878
37	48	6	0.0325436790058686
37	85	7	0.03191752635418216
37	172	8	0.031742704853493627
37	342	9	0.031214368968256165
37	381	10	0.031213601263391812
37	68	11	0.02945025298662514
37	197	12	0.02867739569039716
37	114	13	0.028623939313406607
37	341	14	0.02856268858832907
37	233	15	0.02852197368858245
37	409	16	0.028472317708347454
37	111	17	0.028247295612790116
37	185	18	0.028062208267507924
37	163	19	0.02804401747279285
37	161	20	0.027914466475949397
38	423	1	0.06227880406928271
38	174	2	0.05800162210511039
38	48	3	0.05582491406313084
38	135	4	0.05446366735318907
38	228	5	0.053994943537396804
38	89	6	0.052626069037616505
38	190	7	0.049358062353175844
38	63	8	0.04903743921208909
38	185	9	0.04886512765078023
38	342	10	0.04853428550547722
38	202	11	0.04828373259674276
38	171	12	0.048057362698700916
38	402	13	0.047632502729396876
38	11	14	0.04522337463861537
38	239	15	0.04520397516097571
38	12	16	0.04515031172522478
38	350	17	0.04512379440412678
38	285	18	0.045010950152407754
38	150	19	0.04464332719520231
38	5	20	0.04445638593800804
39	360	1	0.10770170357292366
39	22	2	0.09052359890966429
39	265	3	0.08698565185962363
39	277	4	0.07864362266760558
39	189	5	0.0781584918805819
39	173	6	0.07771581546519608
39	219	7	0.07142728435855611
39	73	8	0.06712085072392358
39	394	9	0.06351533319549697
39	255	10	0.06060400290391328
39	150	11	0.05885370367151656
39	134	12	0.055304865380845794
39	40	13	0.04913178566883476
39	332	14	0.0484037067103908
39	353	15	0.04795150269487608
39	286	16	0.0479332689839749
39	81	17	0.0456893709437727
39	264	18	0.04557230201078475
39	383	19	0.04550901759957311
39	182	20	0.04528939990735435
40	207	1	0.07279878303785063
40	272	2	0.06478871850194123
40	369	3	0.06359811464178586
40	423	4	0.05728073234870151
40	325	5	0.05578071751222034
40	134	6	0.055251559429582126
40	63	7	0.05374807241482692
40	182	8	0.05354934279174229
40	39	9	0.05243956423082725
40	40	10	0.05184532430183479
40	20	11	0.05179866421788817
40	58	12	0.051462654220157375
40	71	13	0.05141549277646226
40	9	14	0.04960856247855174
40	36	15	0.048078509829244456
40	148	16	0.04780963714478596
40	167	17	0.047593574059538346
40	243	18	0.04738949798695309
40	390	19	0.04603288915809964
40	276	20	0.045705951881375176
41	23	1	0.044877590660040316
41	215	2	0.04078950595247829
41	54	3	0.03991079169165535
41	231	4	0.037778566530748146
41	291	5	0.037611207421187356
41	260	6	0.03636650984538021
41	351	7	0.03442151772407311
41	69	8	0.03393615124475992
41	284	9	0.033127188308144984
41	157	10	0.03108456652881629
41	90	11	0.027728904567893405
41	203	12	0.02751017901181736
41	116	13	0.027347555625174328
41	47	14	0.02733993089980621
41	53	15	0.027046623088724242
41	1	16	0.022746913660981794
41	374	17	0.022041882298978095
41	149	18	0.021501557620140836
41	101	19	0.021381861273724573
41	31	20	0.021380019759224846
42	135	1	0.06011655989794129
42	1	2	0.059993189235318094
42	53	3	0.057603682670042934
42	423	4	0.05712174760556847
42	292	5	0.05681567091705272
42	54	6	0.056583538822852275
42	174	7	0.05614757563107209
42	69	8	0.05373965995129865
42	284	9	0.053007404366211784
42	402	10	0.052995322130978004
42	89	11	0.052138720731882686
42	254	12	0.05212081034823077
42	23	13	0.051693693835765046
42	47	14	0.05146992299951009
42	231	15	0.050941295652245346
42	215	16	0.04934542411375153
42	157	17	0.04883240789870008
42	228	18	0.04801917452634294
42	420	19	0.04608260365848124
42	201	20	0.045845498028086636
43	341	1	0.0647358991161425
43	329	2	0.041054934137693753
43	111	3	0.02960523448238556
43	187	4	0.029334930543496014
43	276	5	0.029117553481508768
43	192	6	0.02895362708042393
43	279	7	0.02873087878919128
43	15	8	0.02808553841926848
43	172	9	0.02807085977902602
43	317	10	0.027692984621595303
43	330	11	0.02761988636477203
43	385	12	0.027405415064126075
43	158	13	0.02662695157157279
43	21	14	0.02646574292618218
43	306	15	0.02624688988715955
43	290	16	0.025963864366450092
43	90	17	0.025684359940031782
43	315	18	0.025583652470343915
43	184	19	0.02525389526036067
43	295	20	0.025029173535740242
44	295	1	0.035547088262009995
44	102	2	0.03397750077692946
44	316	3	0.029541874228812923
44	415	4	0.029501113495787122
44	74	5	0.029121912888135842
44	31	6	0.025194535769620097
44	306	7	0.02445114317602474
44	336	8	0.023895571768267485
44	299	9	0.022039420762319642
44	206	10	0.021752932516559565
44	24	11	0.021533258425804128
44	378	12	0.02148494301768645
44	107	13	0.020790145129649065
44	198	14	0.020627086877114512
44	372	15	0.020616595346555716
44	128	16	0.01950873668506041
44	3	17	0.019501819868084504
44	205	18	0.019286231347802277
44	187	19	0.019215161316171125
44	279	20	0.01894687469956248
45	9	1	0.04637596529621167
45	167	2	0.04520054022763616
45	63	3	0.04282397283447303
45	400	4	0.04194152432204092
45	365	5	0.04164492219673318
45	369	6	0.040775842581905725
45	302	7	0.04003692734770166
45	58	8	0.04000163552181395
45	75	9	0.03907248622700513
45	36	10	0.037774190367844365
45	342	11	0.037733408366644995
45	20	12	0.03701028393271647
45	423	13	0.03662972905398085
45	243	14	0.03624969104997271
45	379	15	0.036213953686310904
45	181	16	0.03614570087937598
45	182	17	0.03574461512136644
45	409	18	0.03561519029307827
45	229	19	0.035198508955012336
45	32	20	0.03474636516564338
46	151	1	0.0773160952206935
46	202	2	0.053685222128934125
46	80	3	0.05203559951626349
46	23	4	0.051027784067894065
46	291	5	0.043920398663693835
46	54	6	0.04091089953951973
46	20	7	0.040571317949659326
46	53	8	0.03866043503534542
46	215	9	0.03850910079721303
46	47	10	0.03843213531629
46	69	11	0.03521745575235555
46	348	12	0.03446567228746037
46	231	13	0.03423808897835428
46	56	14	0.034029619439075925
46	284	15	0.0334684547057197
46	353	16	0.033313038012882455
46	260	17	0.03183507685770418
46	1	18	0.03160109075023587
46	68	19	0.031011214776600415
46	26	20	0.03019080183555008
47	423	1	0.0668867148078941
47	342	2	0.05014052990378656
47	63	3	0.04956864530455439
47	254	4	0.04840525897654394
47	89	5	0.04782495246253954
47	174	6	0.04778172146725068
47	228	7	0.045694501553689926
47	135	8	0.04561816801519309
47	239	9	0.045240848843328844
47	48	10	0.04362513680154037
47	202	11	0.043245039761571964
